date,irrigation-ban,precipitation,sunshine,temperature,real_consumption
2020-02-27,0.0,2.9,9.471944444444444,-1.2333333333333334,12795.0
2020-02-28,0.0,2.0,3.710277777777778,1.7583333333333335,12552.0
2020-02-29,0.0,7.6,0.0,3.2916666666666665,13042.0
2020-03-01,0.0,0.8,0.1019444444444444,5.245833333333333,12759.0
2020-03-02,0.0,0.0,3.22,5.270833333333333,13519.0
2020-03-03,0.0,5.5,0.0,3.4583333333333335,13836.0
2020-03-04,0.0,0.5,1.481111111111111,3.858333333333333,12904.0
2020-03-05,0.0,0.0,1.283611111111111,3.954166666666667,13318.0
2020-03-06,0.0,0.0,5.181666666666667,3.25,12347.0
2020-03-07,0.0,0.0,2.4944444444444445,2.8625000000000003,12664.0
2020-03-08,0.0,0.2,0.0,6.283333333333334,13003.0
2020-03-09,0.0,7.7,0.0538888888888888,6.758333333333333,12657.0
2020-03-10,0.0,6.1,0.0,5.554166666666667,12219.0
2020-03-11,0.0,3.2,9.146944444444443,7.0375000000000005,13138.0
2020-03-12,0.0,8.4,0.1788888888888888,5.3374999999999995,13623.057273007402
2020-03-13,0.0,4.8,2.5597222222222222,2.891666666666667,13517.721286713126
2020-03-14,0.0,0.0,10.616944444444444,1.1291666666666667,13999.0
2020-03-15,0.0,4.5,0.0,5.779166666666666,14566.0
2020-03-16,0.0,0.0,4.295,7.095833333333334,14094.0
2020-03-17,0.0,1.5,0.0,6.579166666666667,13086.705195315652
2020-03-18,0.0,0.0,3.2355555555555555,6.991666666666667,12963.0
2020-03-19,0.0,0.0,9.513333333333334,6.583333333333333,13487.0
2020-03-20,0.0,0.0,11.60138888888889,3.845833333333333,13178.0
2020-03-21,0.0,0.0,11.87,1.6458333333333333,13044.0
2020-03-22,0.0,0.0,11.113888888888887,1.2375,13641.0
2020-03-23,0.0,0.0,6.699166666666667,3.5500000000000003,13340.0
2020-03-24,0.0,0.0,9.373055555555556,4.804166666666666,13066.0
2020-03-25,0.0,0.0,10.415,5.854166666666667,13426.0
2020-03-26,0.0,0.0,11.854722222222222,5.220833333333333,13301.0
2020-03-27,0.0,0.0,12.022222222222222,4.0625,13133.0
2020-03-28,0.0,0.0,3.681666666666666,4.4624999999999995,13993.0
2020-03-29,0.0,0.0,12.108055555555556,2.6041666666666665,14000.0
2020-03-30,0.0,0.0,12.471944444444444,3.033333333333333,13717.0
2020-03-31,0.0,0.0,7.66,3.591666666666667,12827.0
2020-04-01,0.0,0.0,7.655555555555556,6.841666666666666,13316.0
2020-04-02,0.0,0.4,2.0166666666666666,5.9875,13592.770952809477
2020-04-03,0.0,0.0,10.179444444444444,5.441666666666666,13857.44379745289
2020-04-04,0.0,0.0,5.198611111111111,5.641666666666667,13996.0
2020-04-05,0.0,0.0,10.890555555555556,9.645833333333334,15546.0
2020-04-06,0.0,0.0,12.667222222222222,11.674999999999999,14355.0
2020-04-07,0.0,0.0,9.833333333333334,9.725,14357.0
2020-04-08,0.0,0.1,9.759166666666667,9.520833333333334,13582.0
2020-04-09,0.0,0.0,13.13111111111111,7.779166666666666,14154.0
2020-04-10,0.0,0.0,12.95138888888889,5.875,14812.0
2020-04-11,0.0,15.7,1.7558333333333334,5.120833333333334,14258.0
2020-04-12,0.0,0.0,1.0322222222222222,7.925,13717.0
2020-04-13,0.0,0.0,8.75361111111111,5.004166666666666,14752.0
2020-04-14,0.0,0.2,10.734166666666669,5.504166666666666,13754.0
2020-04-15,0.0,0.0,6.433611111111111,8.408333333333333,13624.0
2020-04-16,0.0,0.0,13.753333333333334,8.9,13824.0
2020-04-17,0.0,0.0,14.053611111111111,6.716666666666666,13843.0
2020-04-18,0.0,0.0,11.538611111111113,6.691666666666666,15312.0
2020-04-19,0.0,0.0,14.1575,8.470833333333333,17034.0
2020-04-20,0.0,0.0,13.464444444444444,10.870833333333332,15065.0
2020-04-21,0.0,0.0,14.323888888888888,13.720833333333333,15147.0
2020-04-22,0.0,0.0,14.415,13.316666666666668,15833.000000000002
2020-04-23,0.0,0.0,13.356944444444444,12.35,15575.0
2020-04-24,0.0,0.0,10.481388888888889,10.416666666666666,15090.0
2020-04-25,0.0,0.0,12.258611111111112,9.754166666666666,15366.0
2020-04-26,0.0,0.9,6.392777777777778,8.4375,16830.0
2020-04-27,0.0,7.2,0.0,7.590909090909091,14240.0
2020-04-28,0.0,0.0,5.456666666666667,6.870833333333334,13753.0
2020-04-29,0.0,0.0,0.9916666666666668,7.441666666666666,13262.0
2020-04-30,0.0,7.0,0.0983333333333333,6.583333333333333,14075.0
2020-05-01,0.0,2.0,0.0111111111111111,8.566666666666666,13674.0
2020-05-02,0.0,6.4,3.4366666666666665,8.799999999999999,13277.0
2020-05-03,0.0,0.0,13.76361111111111,9.870833333333334,14992.0
2020-05-04,0.0,0.0,6.910833333333334,8.083333333333334,14309.0
2020-05-05,0.0,0.0,12.6025,8.924999999999999,14534.0
2020-05-06,0.0,0.0,14.411666666666669,10.154166666666667,14943.0
2020-05-07,0.0,0.0,14.754166666666666,11.179166666666667,15431.0
2020-05-08,0.0,0.0,6.574722222222222,10.383333333333333,14380.0
2020-05-09,0.0,0.0,12.93138888888889,11.170833333333334,15861.0
2020-05-10,0.0,1.8,1.906111111111111,9.079166666666667,15434.0
2020-05-11,0.0,0.0,15.607222222222225,6.083333333333333,15004.0
2020-05-12,0.0,0.1,8.726666666666667,6.2375,14553.0
2020-05-13,0.0,0.0,15.869444444444444,6.745833333333334,14354.0
2020-05-14,0.0,0.0,8.388055555555555,7.404166666666666,15143.0
2020-05-15,0.0,1.7,7.353611111111111,9.791666666666666,15616.0
2020-05-16,0.0,0.0,6.186111111111111,8.833333333333334,15767.0
2020-05-17,0.0,0.0,3.0625,9.174999999999999,16438.0
2020-05-18,0.0,1.7,11.963055555555556,10.170833333333333,16464.0
2020-05-19,0.0,0.0,7.480833333333333,9.983333333333333,15788.0
2020-05-20,0.0,0.0,13.292777777777776,11.508333333333333,16048.0
2020-05-21,0.0,0.0,13.44361111111111,13.954166666666666,17236.0
2020-05-22,0.0,5.4,5.946111111111111,15.591666666666667,16438.0
2020-05-23,0.0,1.9,2.441666666666667,12.229166666666666,15076.0
2020-05-24,0.0,7.4,0.0561111111111111,11.15,14579.0
2020-05-25,0.0,0.0,6.549444444444444,14.4375,15083.0
2020-05-26,0.0,0.0,15.310277777777776,14.35,14502.77983401352
2020-05-27,0.0,0.0,6.853055555555556,13.424999999999999,14252.419282736484
2020-05-28,0.0,0.0,16.2325,13.579166666666666,14005.176902024445
2020-05-29,0.0,0.0,16.4325,15.233333333333334,13935.3331451505
2020-05-30,0.0,0.0,16.55388888888889,16.995833333333334,13113.490483486185
2020-05-31,0.0,0.0,16.424444444444443,18.283333333333335,13053.604937300785
2020-06-01,0.0,0.0,16.51527777777778,19.908333333333335,13376.30829983079
2020-06-02,0.0,0.0,16.67527777777778,19.120833333333334,12749.330442232616
2020-06-03,0.0,0.0,10.23277777777778,17.420833333333334,12601.0
2020-06-04,0.0,3.9,10.66611111111111,17.233333333333334,18482.0
2020-06-05,0.0,7.0,4.457777777777777,12.795833333333334,15696.0
2020-06-06,0.0,0.3,6.467777777777778,12.4375,15594.000000000002
2020-06-07,0.0,0.0,9.56611111111111,14.725,17198.0
2020-06-08,0.0,0.0,14.44361111111111,14.929166666666667,18276.0
2020-06-09,0.0,0.0,13.615833333333333,14.733333333333334,18500.0
2020-06-10,0.0,0.0,10.390833333333331,17.9875,19449.0
2020-06-11,0.0,0.0,12.226944444444444,20.295833333333334,20473.0
2020-06-12,0.0,0.0,7.586666666666667,21.0,21912.0
2020-06-13,0.0,0.0,10.1725,21.854166666666668,23282.0
2020-06-14,0.0,0.0,16.74361111111111,21.370833333333334,23521.0
2020-06-15,0.0,0.0,17.080555555555556,21.691666666666666,23106.0
2020-06-16,0.0,0.0,10.504166666666666,21.570833333333336,23320.0
2020-06-17,0.0,0.0,4.463611111111111,19.608333333333334,21112.0
2020-06-18,1.0,0.0,10.916666666666666,21.170833333333334,20742.0
2020-06-19,1.0,4.3,8.021944444444445,21.304166666666667,17257.0
2020-06-20,1.0,7.5,1.7530555555555556,20.220833333333335,15551.0
2020-06-21,1.0,36.2,0.0527777777777777,17.595833333333335,15545.0
2020-06-22,1.0,4.2,0.52,16.837500000000002,15111.0
2020-06-23,1.0,0.0,13.785277777777775,18.570833333333333,16082.0
2020-06-24,1.0,0.0,16.266944444444444,20.404166666666665,16457.0
2020-06-25,1.0,0.0,16.344166666666666,23.379166666666666,17767.0
2020-06-26,1.0,0.0,14.202777777777778,24.545833333333334,17917.0
2020-06-27,1.0,0.0,12.764166666666666,23.52916666666667,16960.0
2020-06-28,1.0,0.4,0.9869444444444444,20.020833333333332,16273.0
2020-06-29,1.0,3.5,8.210277777777778,18.216666666666665,14721.0
2020-06-30,1.0,1.0,1.2183333333333333,15.979166666666666,14199.0
2020-07-01,1.0,0.8,6.178055555555556,16.858333333333334,14347.0
2020-07-02,1.0,0.0,11.270833333333334,15.975,15306.0
2020-07-03,0.0,12.7,2.1580555555555554,14.920833333333334,15431.0
2020-07-04,0.0,3.4,0.1108333333333333,15.85,13854.0
2020-07-05,0.0,14.2,1.22,16.020833333333332,14464.0
2020-07-06,0.0,1.3,1.198611111111111,14.5,15063.0
2020-07-07,0.0,0.3,4.820833333333334,13.954166666666666,14489.0
2020-07-08,0.0,0.0,12.20138888888889,15.441666666666668,15637.0
2020-07-09,0.0,0.0,14.153333333333334,15.558333333333332,15714.0
2020-07-10,0.0,0.0,7.091388888888889,14.725,15694.0
2020-07-11,0.0,0.0,10.198333333333334,16.087500000000002,15875.0
2020-07-12,0.0,0.0,7.072777777777778,15.995833333333332,15782.0
2020-07-13,0.0,1.7,4.741666666666666,16.3625,15411.844017363264
2020-07-14,0.0,21.7,0.0083333333333333,14.866666666666667,15193.57892649045
2020-07-15,0.0,0.9,4.668611111111111,15.7875,14833.0
2020-07-16,0.0,0.0,8.900833333333333,16.45,14409.0
2020-07-17,0.0,0.0,14.005833333333332,17.787499999999998,15682.0
2020-07-18,0.0,0.0,8.83388888888889,19.599999999999998,15780.0
2020-07-19,0.0,0.6,0.0619444444444444,19.9375,15366.0
2020-07-20,0.0,0.3,8.065833333333334,17.145833333333332,15003.0
2020-07-21,0.0,0.0,10.206666666666669,16.900000000000002,15916.0
2020-07-22,0.0,0.0,14.08388888888889,16.445833333333333,15902.000000000002
2020-07-23,0.0,10.4,12.353055555555557,17.2,15644.0
2020-07-24,0.0,6.7,3.500277777777778,14.829166666666666,13899.0
2020-07-25,0.0,0.0,12.595555555555556,16.675,15201.0
2020-07-26,0.0,2.4,0.5225,17.670833333333334,14156.0
2020-07-27,0.0,5.5,11.355555555555556,18.175,15660.0
2020-07-28,0.0,1.5,1.3383333333333334,16.416666666666668,15124.0
2020-07-29,0.0,2.1,0.03,15.154166666666667,14688.0
2020-07-30,0.0,0.0,0.0513888888888888,15.795833333333334,14722.0
2020-07-31,0.0,0.0,14.455833333333333,19.929166666666667,15749.0
2020-08-01,0.0,0.0,13.199166666666668,20.3875,15684.0
2020-08-02,0.0,0.0,1.4733333333333334,17.354166666666668,16114.0
2020-08-03,0.0,0.0,9.836388888888887,16.766666666666666,16557.0
2020-08-04,0.0,0.3,14.146944444444443,16.76666666666667,17081.0
2020-08-05,0.0,8.0,0.0,15.279166666666667,15225.0
2020-08-06,0.0,0.0,8.253333333333334,21.883333333333336,16410.0
2020-08-07,0.0,0.0,13.522777777777778,24.78333333333333,17269.0
2020-08-08,0.0,0.0,13.261388888888888,23.804166666666664,17037.0
2020-08-09,0.0,0.0,14.439444444444444,22.837500000000002,18488.0
2020-08-10,0.0,0.0,14.481944444444444,21.825,17920.0
2020-08-11,0.0,0.0,5.335,22.1125,18372.0
2020-08-12,0.0,0.0,13.5575,21.679166666666664,18731.0
2020-08-13,0.0,0.0,13.1025,21.065217391304348,19191.0
2020-08-14,0.0,0.0,14.136388888888888,21.916666666666668,18916.0
2020-08-15,0.0,0.0,14.410833333333333,21.72083333333333,19241.0
2020-08-16,0.0,0.0,14.066666666666666,22.870833333333334,20492.0
2020-08-17,0.0,0.0,11.90638888888889,23.96666666666667,20431.0
2020-08-18,0.0,0.0,7.555555555555555,23.129166666666666,18366.0
2020-08-19,0.0,0.0,3.960555555555556,20.8,17760.0
2020-08-20,0.0,2.8,3.711388888888889,20.025000000000002,16097.0
2020-08-21,0.0,3.3,1.1730555555555555,20.416666666666668,15012.0
2020-08-22,0.0,0.0,8.936388888888889,20.191666666666666,16341.000000000002
2020-08-23,0.0,0.0,4.608055555555556,18.041666666666668,16774.0
2020-08-24,0.0,0.0,10.538055555555555,16.291666666666668,17299.0
2020-08-25,0.0,1.4,11.140833333333331,15.924999999999999,17576.0
2020-08-26,0.0,1.3,0.0,14.116666666666667,16178.000000000002
2020-08-27,0.0,0.0,6.116388888888889,16.583333333333332,17088.0
2020-08-28,0.0,1.2,2.3841666666666668,14.066666666666668,16025.0
2020-08-29,0.0,1.4,0.8875,14.4375,15135.0
2020-08-30,0.0,0.0,11.575833333333334,14.674999999999999,17165.0
2020-08-31,0.0,0.0,13.45,14.183333333333332,16222.0
2020-09-01,0.0,0.0,11.919166666666667,15.016666666666666,17165.0
2020-09-02,0.0,0.0,8.963888888888889,15.92608695652174,17081.0
2020-09-03,0.0,2.5,7.895,15.616666666666667,15842.0
2020-09-04,0.0,0.0,3.4427777777777777,16.691666666666666,14999.0
2020-09-05,0.0,0.4,5.2219444444444445,15.375,16077.999999999998
2020-09-06,0.0,0.0,6.0969444444444445,14.987499999999999,16809.0
2020-09-07,0.0,5.7,9.200555555555557,15.181818181818182,15398.0
2020-09-08,0.0,0.9,5.22,16.191666666666666,14575.0
2020-09-09,0.0,0.0,4.359166666666667,16.045833333333334,14932.0
2020-09-10,0.0,0.0,10.41388888888889,14.720833333333333,15134.0
2020-09-11,0.0,4.9,1.501111111111111,14.737499999999999,14848.0
2020-09-12,0.0,5.4,0.8455555555555555,14.387500000000001,14227.0
2020-09-13,0.0,0.7,0.0,14.674999999999999,15130.0
2020-09-14,0.0,0.0,0.7263888888888889,16.795833333333334,14559.0
2020-09-15,0.0,0.0,4.682777777777778,15.945833333333333,14212.0
2020-09-16,0.0,0.0,5.191111111111111,14.533333333333333,14323.0
2020-09-17,0.0,0.0,11.283333333333331,10.770833333333334,14424.0
2020-09-18,0.0,0.0,3.5797222222222222,13.299999999999999,13673.0
2020-09-19,0.0,0.0,4.599722222222222,15.220833333333333,14804.0
2020-09-20,0.0,0.0,0.0055555555555555,14.245833333333332,15073.0
2020-09-21,0.0,0.0,0.0,14.304166666666667,14442.0
2020-09-22,0.0,0.0,0.9144444444444444,14.191666666666668,14892.0
2020-09-23,0.0,0.0,8.478055555555555,15.845833333333333,14394.0
2020-09-24,0.0,1.3,5.8675,16.154166666666665,14147.0
2020-09-25,0.0,26.4,0.0,13.120833333333332,13915.517507957342
2020-09-26,0.0,0.0,1.056111111111111,15.341666666666667,14055.0
2020-09-27,0.0,0.0,3.3088888888888888,15.441666666666668,14891.0
2020-09-28,0.0,1.2,4.606388888888889,15.870833333333332,14739.0
2020-09-29,0.0,0.0,6.876388888888889,14.487499999999999,14173.0
2020-09-30,0.0,0.0,1.6541666666666666,14.0375,14237.0
2020-10-01,0.0,0.0,1.5094444444444444,13.375,14414.0
2020-10-02,0.0,0.0,5.301111111111111,15.858333333333334,14246.0
2020-10-03,0.0,0.0,0.5422222222222223,15.120833333333332,13689.0
2020-10-04,0.0,12.1,0.0,15.25,15232.0
2020-10-05,0.0,0.5,8.30861111111111,13.262500000000001,14448.0
2020-10-06,0.0,4.0,3.3641666666666667,13.229166666666666,13600.0
2020-10-07,0.0,1.3,0.7602777777777778,13.354166666666666,14318.0
2020-10-08,0.0,7.5,0.3677777777777777,12.729166666666666,14175.0
2020-10-09,0.0,9.5,4.777222222222222,11.920833333333334,13453.0
2020-10-10,0.0,3.7,1.3427777777777778,9.829166666666667,14159.0
2020-10-11,0.0,3.3,0.8430555555555556,8.691666666666666,14643.0
2020-10-12,0.0,7.1,5.4127777777777775,9.704166666666667,13521.0
2020-10-13,0.0,0.0,5.520555555555555,8.795833333333333,15187.0
2020-10-14,0.0,0.0,6.031111111111112,7.133333333333333,13852.0
2020-10-15,0.0,0.0,9.537777777777778,7.55,13776.0
2020-10-16,0.0,0.0,5.419722222222222,6.3999999999999995,13694.925326719049
2020-10-17,0.0,0.0,5.340555555555556,6.8125,14137.182015675757
2020-10-18,0.0,0.0,9.196388888888889,6.195833333333333,14468.194259600092
2020-10-19,0.0,0.2,7.127777777777778,4.895833333333333,14116.374788034384
2020-10-20,0.0,3.3,0.0,9.291666666666666,13922.0
2020-10-21,0.0,28.3,0.0,11.9,13890.0
2020-10-22,0.0,2.1,0.0,12.433333333333332,16053.0
2020-10-23,0.0,7.9,3.7041666666666666,10.816666666666668,13661.0
2020-10-24,0.0,0.0,2.401111111111111,11.054166666666667,14700.0
2020-10-25,0.0,6.2,0.0,12.3375,14779.11179993895
2020-10-26,0.0,0.9,0.0,11.179166666666667,14162.0
2020-10-27,0.0,3.4,0.1488888888888888,10.15,13530.0
2020-10-28,0.0,3.2,4.045833333333333,10.745833333333332,13730.0
2020-10-29,0.0,1.0,2.0905555555555555,9.120833333333334,13690.0
2020-10-30,0.0,0.8,0.0,7.283333333333334,14245.0
2020-10-31,0.0,2.2,6.5616666666666665,11.316666666666665,14225.0
2020-11-01,0.0,6.4,1.6158333333333332,12.141666666666666,15862.0
2020-11-02,0.0,2.0,0.0,13.783333333333333,13130.0
2020-11-03,0.0,3.0,2.3847222222222224,10.825000000000001,14509.0
2020-11-04,0.0,0.0,4.208611111111111,9.366666666666667,13360.0
2020-11-05,0.0,0.0,0.0,11.5,14013.0
2020-11-06,0.0,0.0,7.438611111111111,12.279166666666667,14066.0
2020-11-07,0.0,0.0,0.0,10.979166666666666,14139.0
2020-11-08,0.0,0.0,1.2983333333333331,9.258333333333333,15215.0
2020-11-09,0.0,0.0,0.0,8.225,14104.0
2020-11-10,0.0,0.0,0.0,8.166666666666666,12982.0
2020-11-11,0.0,0.4,0.0,7.204166666666667,13177.0
2020-11-12,0.0,0.1,0.0,6.345833333333334,13574.0
2020-11-13,0.0,2.3,0.0,7.808333333333334,13289.0
2020-11-14,0.0,0.2,2.980833333333333,8.954166666666667,13513.0
2020-11-15,0.0,3.1,0.0,10.979166666666666,14230.0
2020-11-16,0.0,0.9,0.1183333333333333,10.421428571428573,13811.0
2020-11-17,0.0,10.6,0.0,10.666666666666666,13426.0
2020-11-18,0.0,2.2,0.0,11.766666666666666,12775.0
2020-11-19,0.0,0.7,1.1133333333333333,6.833333333333333,13149.0
2020-11-20,0.0,3.2,5.991388888888889,4.566666666666666,14395.0
2020-11-21,0.0,4.3,0.0,8.766666666666667,13287.0
2020-11-22,0.0,2.8,0.1572222222222222,8.233333333333333,14261.0
2020-11-23,0.0,6.5,4.160277777777778,8.766666666666666,14137.0
2020-11-24,0.0,3.2,0.0,9.5,12510.0
2020-11-25,0.0,2.3,0.1980555555555555,9.0,13387.0
2020-11-26,0.0,0.0,5.135833333333333,7.166666666666667,13353.0
2020-11-27,0.0,0.0,6.818888888888889,0.6,12913.0
2020-11-28,0.0,0.0,1.5272222222222225,-0.9666666666666667,14004.0
2020-11-29,0.0,0.0,0.0,0.5666666666666668,14045.0
2020-11-30,0.0,6.8,0.0,3.633333333333333,13821.902813503892
2020-12-01,0.0,0.6,1.9530555555555555,2.8666666666666667,13069.0
2020-12-02,0.0,0.0,0.0,3.1714285714285713,13266.0
2020-12-03,0.0,0.4,0.0,2.808333333333333,17068.0
2020-12-04,0.0,0.3,0.0,2.7624999999999997,14467.0
2020-12-05,0.0,0.0,0.0,5.004166666666666,14003.0
2020-12-06,0.0,0.0,0.0,6.0249999999999995,14127.0
2020-12-07,0.0,0.4,0.0,7.125,14022.0
2020-12-08,0.0,1.4,0.0,4.425,13171.0
2020-12-09,0.0,6.8,0.0,4.358333333333333,13204.0
2020-12-10,0.0,0.0,0.0,3.8958333333333335,13239.0
2020-12-11,0.0,0.0,0.0,2.8083333333333336,13691.0
2020-12-12,0.0,0.6,0.0,3.8874999999999997,13493.0
2020-12-13,0.0,0.0,0.0,4.883333333333334,13998.0
2020-12-14,0.0,3.6,0.0,4.820833333333334,13304.0
2020-12-15,0.0,4.7,0.0,7.6125,12764.0
2020-12-16,0.0,0.0,0.0,7.179166666666667,13798.0
2020-12-17,0.0,10.0,0.0,7.058333333333334,13202.0
2020-12-18,0.0,5.7,0.0,7.520833333333333,12680.0
2020-12-19,0.0,0.8,0.0397222222222222,6.641666666666667,14595.0
2020-12-20,0.0,0.0,0.0,7.516666666666667,14374.0
2020-12-21,0.0,3.9,0.0,7.175,13821.0
2020-12-22,0.0,4.9,0.0,6.508333333333333,13649.099379961088
2020-12-23,0.0,0.0,1.58,6.166666666666667,13855.32715653643
2020-12-24,0.0,0.0,3.555833333333333,1.0875,13768.270000608924
2020-12-25,0.0,0.0,4.414722222222222,-2.15,13491.919291372613
2020-12-26,0.0,11.4,0.0,1.9791666666666667,13786.595810905275
2020-12-27,0.0,20.6,0.0,3.404166666666667,14027.555283179194
2020-12-28,0.0,0.4,0.0,3.0041666666666664,13608.74980595056
2020-12-29,0.0,4.0,0.0,4.2124999999999995,13720.5596802794
2020-12-30,0.0,5.4,0.0,3.7916666666666665,13723.8095082869
2020-12-31,0.0,2.4,0.0,3.529166666666667,13902.0
2021-01-01,0.0,0.0,0.0,2.525,12251.0
2021-01-02,0.0,0.0,0.0,1.7083333333333333,13208.0
2021-01-03,0.0,0.0,0.4186111111111111,1.3541666666666667,13516.0
2021-01-04,0.0,0.0,0.0305555555555555,0.26666666666666666,13103.0
2021-01-05,0.0,0.0,0.0,0.7708333333333334,13608.0
2021-01-06,0.0,3.0,0.0,-1.1166666666666667,13321.0
2021-01-07,0.0,0.0,0.0,-0.6124999999999999,12769.0
2021-01-08,0.0,0.2,0.0,0.35833333333333334,12643.0
2021-01-09,0.0,2.1,0.4802777777777778,-0.26666666666666666,13169.0
2021-01-10,0.0,1.6,0.0,2.0125,14107.0
2021-01-11,0.0,16.2,0.0,3.7708333333333335,13272.0
2021-01-12,0.0,0.0,5.43,0.004166666666666689,13627.0
2021-01-13,0.0,0.0,0.1972222222222222,-0.9416666666666668,12828.0
2021-01-14,0.0,0.0,0.0308333333333333,-2.095833333333333,14320.0
2021-01-15,0.0,0.0,6.2925,-6.033333333333334,14076.0
2021-01-16,0.0,0.0,6.406111111111112,-7.008333333333333,12942.0
2021-01-17,0.0,1.4,0.0830555555555555,-1.8916666666666666,13976.0
2021-01-18,0.0,2.7,0.0,0.19166666666666665,13208.0
2021-01-19,0.0,5.0,0.0,1.5666666666666667,14155.0
2021-01-20,0.0,15.8,0.0,3.920833333333333,14911.0
2021-01-21,0.0,4.9,1.063611111111111,5.920833333333333,15059.0
2021-01-22,0.0,7.0,0.1783333333333333,4.370833333333334,13608.0
2021-01-23,0.0,0.0,1.636388888888889,3.6999999999999997,15202.0
2021-01-24,0.0,4.1,0.0,1.9291666666666665,14862.0
2021-01-25,0.0,0.0,0.6963888888888888,0.9208333333333333,14459.0
2021-01-26,0.0,0.9,6.457777777777777,-1.7874999999999999,13452.0
2021-01-27,0.0,3.2,0.0,-0.6416666666666667,14330.0
2021-01-28,0.0,0.0,4.331944444444445,-3.0875,13608.0
2021-01-29,0.0,0.0,1.4808333333333332,-4.575,13194.0
2021-01-30,0.0,0.0,5.661666666666667,-4.316666666666666,13899.0
2021-01-31,0.0,1.3,7.578333333333333,-5.645833333333333,15047.0
2021-02-01,0.0,2.8,0.0,-0.24583333333333332,13953.0
2021-02-02,0.0,0.0,2.580555555555556,-3.1291666666666664,13576.0
2021-02-03,0.0,0.0,1.6969444444444444,-4.716666666666667,14105.0
2021-02-04,0.0,0.0,5.420277777777778,-7.641666666666667,14175.0
2021-02-05,0.0,0.0,4.357222222222222,-8.85,13345.0
2021-02-06,0.0,0.0,8.288611111111111,-8.720833333333333,14808.0
2021-02-07,0.0,0.0,3.600555555555556,-7.125,15179.0
2021-02-08,0.0,0.0,1.655,-6.25,13709.0
2021-02-09,0.0,0.0,4.377777777777778,-6.533333333333334,13515.0
2021-02-10,0.0,0.0,4.249444444444444,-6.254166666666666,14606.0
2021-02-11,0.0,0.0,7.908333333333333,-7.3374999999999995,14021.000109877808
2021-02-12,0.0,0.0,4.845277777777778,-9.141666666666667,13472.0
2021-02-13,0.0,0.0,8.964722222222223,-7.816666666666666,13734.0
2021-02-14,0.0,0.0,8.438888888888888,-6.6000000000000005,13826.0
2021-02-15,0.0,1.4,0.0058333333333333,-1.0625,13704.0
2021-02-16,0.0,8.2,0.0,-0.2041666666666667,14099.0
2021-02-17,0.0,4.2,0.0,-0.12916666666666665,13446.0
2021-02-18,0.0,4.3,0.0,0.7583333333333333,13871.0
2021-02-19,0.0,0.0,0.0,3.0041666666666664,14564.0
2021-02-20,0.0,0.0,0.0,4.816666666666666,14027.0
2021-02-21,0.0,0.0,4.498333333333333,6.270833333333333,15531.0
2021-02-22,0.0,0.0,7.865277777777778,6.004166666666666,15198.0
2021-02-23,0.0,0.0,0.0602777777777777,4.929166666666666,14617.0
2021-02-24,0.0,0.0,0.8369444444444445,7.666666666666667,15470.0
2021-02-25,0.0,0.0,0.0327777777777777,7.058333333333334,15335.934056088538
2021-02-26,0.0,0.0,9.56611111111111,5.816666666666666,15279.0
2021-02-27,0.0,0.0,4.721111111111111,2.8708333333333336,15166.0
2021-02-28,0.0,0.0,8.899444444444445,4.0,15888.0
2021-03-01,0.0,0.0,4.231111111111111,3.783333333333333,15953.0
2021-03-02,0.0,0.0,5.246944444444445,3.65,15681.0
2021-03-03,0.0,0.0,0.0,2.4499999999999997,15014.0
2021-03-04,0.0,0.0,10.1025,2.004166666666667,15334.0
2021-03-05,0.0,0.0,10.499166666666667,0.3291666666666666,14712.0
2021-03-06,0.0,0.0,5.882777777777778,3.5416666666666665,15314.0
2021-03-07,0.0,0.0,9.158888888888889,2.7708333333333335,15814.0
2021-03-08,0.0,0.0,10.201944444444443,-0.8624999999999999,14743.0
2021-03-09,0.0,0.0,3.609722222222222,0.2791666666666666,14915.0
2021-03-10,0.0,5.6,2.7047222222222222,1.3666666666666665,14050.0
2021-03-11,0.0,9.7,0.0,2.8874999999999997,14770.0
2021-03-12,0.0,0.8,0.1780555555555555,5.4375,14929.0
2021-03-13,0.0,5.4,1.0769444444444445,4.458333333333333,15142.0
2021-03-14,0.0,4.4,5.225,3.7708333333333335,15290.0
2021-03-15,0.0,0.0,2.5613888888888887,3.3666666666666667,15018.0
2021-03-16,0.0,0.0,9.412222222222224,2.9166666666666665,13739.0
2021-03-17,0.0,0.0,9.239166666666666,3.0708333333333333,14710.0
2021-03-18,0.0,0.7,9.328611111111112,2.6125000000000003,14488.0
2021-03-19,0.0,0.0,11.13111111111111,1.4291666666666665,14138.0
2021-03-20,0.0,0.0,1.6466666666666667,4.445833333333334,14578.0
2021-03-21,0.0,0.0,10.756944444444445,5.166666666666667,15723.0
2021-03-22,0.0,0.0,10.283888888888889,4.75,13953.0
2021-03-23,0.0,0.0,0.0088888888888888,5.216666666666667,14424.0
2021-03-24,0.0,0.0,0.0,6.904166666666666,14140.0
2021-03-25,0.0,0.0,0.37,6.454166666666667,13835.0
2021-03-26,0.0,1.4,0.6894444444444444,7.55,13526.0
2021-03-27,0.0,4.9,0.3102777777777777,6.591666666666666,14335.0
2021-03-28,0.0,2.5,0.5119444444444444,6.083333333333333,14158.120255558084
2021-03-29,0.0,0.3,0.0,8.270833333333334,13667.0
2021-03-30,0.0,0.0,4.5,9.633333333333333,14114.0
